t,V(t)
0.0,1.0
0.0434782608695652,0.9715498612683224
0.0869565217391304,0.9440501775685324
0.1304347826086956,0.9173333796749816
0.1739130434782608,0.8912456693526792
0.217391304347826,0.865643413261939
0.2608695652173913,0.8403900880605615
0.3043478260869565,0.8153536199903946
0.3478260869565217,0.790403994764202
0.391304347826087,0.7654110424855023
0.4347826086956521,0.7402423141208431
0.4782608695652174,0.7147609813260967
0.5217391304347826,0.6888236969371228
0.5652173913043478,0.6622783563149348
0.6086956521739131,0.6349617035737175
0.6521739130434783,0.6066967260567486
0.6956521739130435,0.5772897812240743
0.7391304347826086,0.5465274000038594
0.782608695652174,0.5141727131626745
0.8260869565217391,0.4799614559548672
0.8695652173913043,0.443597521576604
0.9130434782608696,0.404748067000867
0.9565217391304348,0.3630382228869698
1.0,0.3180455625964274
