t,x1(t),u0(t)
0.0,1.0,-1.0
0.0769230769230769,0.7900394440393617,-0.9230769230769232
0.1538461538461538,0.6176674914804143,-0.8461538461538463
0.2307692307692307,0.4774852204214743,-0.7692307692307695
0.3076923076923077,0.3648635473322259,-0.6923076923076927
0.3846153846153846,0.2758430269009215,-0.6153846153846158
0.4615384615384615,0.2070457936687175,-0.5384615384615387
0.5384615384615384,0.1555983029059109,-0.4615384615384618
0.6153846153846154,0.119063658252078,-0.3846153846153847
0.6923076923076923,0.0953824341909211,-0.3076923076923077
0.7692307692307693,0.0828210123689514,-0.2307692307692308
0.8461538461538461,0.0799265524974195,-0.1538461538461539
0.9230769230769232,0.0854878114946863,-0.0769230769230771
1.0,0.0985011091198763,-2.2474414425768536e-16
