t,N(t),E(t),M(t)+S(t),P(t)
0.0,1.0,1.0,2.0,1.0
0.0833333333333333,0.8501105342708004,0.9570592248384664,1.8193355922154444,0.8999733913162925
0.1666666666666666,0.7282963895621526,0.9017608970068308,1.6693240780363705,0.8138532096331922
0.25,0.6281362619795823,0.8412583267530905,1.5414147958272917,0.7385769452512218
0.3333333333333333,0.5449554595751468,0.7797864242884089,1.4301072205065868,0.6720033812043437
0.4166666666666667,0.4752739876974244,0.7197737482213138,1.331731515477414,0.612586566796308
0.5,0.4164527220363246,0.662546314922071,1.2437556586471668,0.5591798030429613
0.5833333333333334,0.3664586121829916,0.6087640079412743,1.1643758489363585,0.5109117739587904
0.6666666666666666,0.3237043204598046,0.5586886242414321,1.0922667126333114,0.4671053280948786
0.75,0.2869359816013821,0.5123478668510995,1.0264249602738036,0.4272227289926373
0.8333333333333334,0.2551529675078763,0.4696355044204544,0.9660692975302352,0.3908279617273971
0.9166666666666666,0.2275494679684937,0.4303724292697816,0.9105750306002108,0.357560356886531
1.0,0.2034712662961829,0.3943437267300719,0.8594305260723616,0.3271158990871384
