t,x1(t),x2(t),
0.0,1.0,2.0
0.5263157894736842,0.9276311719129872,2.0395294207274195
1.0526315789473684,0.8994348378831488,2.06322188353252
1.5789473684210527,0.8947677729545097,2.0807998514299015
2.1052631578947367,0.902676023567707,2.097215873369488
2.6315789473684212,0.917355779057598,2.114913303689912
3.1578947368421053,0.9357399522024455,2.1350252239985834
3.6842105263157894,0.9562150772012905,2.158009137207553
4.2105263157894735,0.977939227417308,2.183981971515578
4.7368421052631575,1.0004795019249424,2.2128960220343763
5.2631578947368425,1.0236194211694707,2.244630573775908
5.7894736842105265,1.047256653373813,2.279038919356855
6.315789473684211,1.0713487571870441,2.315971861858961
6.842105263157895,1.0958844426164827,2.355288893028117
7.368421052631579,1.120868388065893,2.39686297608129
7.894736842105263,1.1463132544093855,2.440582067035101
8.421052631578947,1.1722355161506315,2.4863490243933177
8.947368421052632,1.1986533132215766,2.5340807699641137
9.473684210526315,1.2255853696080135,2.5837071466140937
10.0,1.2530504723319544,2.6351696987461106
